Sampling Rate : 125Hz,Duration : 20 Minutes 
139.552,0.39198436
139.56,0.388074291
139.568,0.384164223
139.576,0.379276637
139.584,0.374389052
139.592,0.368523949
139.6,0.362658847
139.608,0.357771261
139.616,0.351906158
139.624,0.347018573
139.632,0.344086022
139.64,0.340175953
139.648,0.336265885
139.656,0.332355816
139.664,0.327468231
139.672,0.323558162
139.68,0.318670577
139.688,0.313782991
139.696,0.309872923
139.704,0.304985337
139.712,0.301075269
139.72,0.2971652
139.728,0.294232649
139.736,0.292277615
139.744,0.291300098
139.752,0.290322581
139.76,0.289345064
139.768,0.288367546
139.776,0.287390029
139.784,0.285434995
139.792,0.284457478
139.8,0.282502444
139.808,0.281524927
139.816,0.28054741
139.824,0.279569892
139.832,0.278592375
139.84,0.278592375
139.848,0.277614858
139.856,0.276637341
139.864,0.274682307
139.872,0.27370479
139.88,0.272727273
139.888,0.271749756
139.896,0.271749756
139.904,0.270772239
139.912,0.269794721
139.92,0.268817204
139.928,0.267839687
139.936,0.265884653
139.944,0.265884653
139.952,0.265884653
139.96,0.268817204
139.968,0.275659824
139.976,0.289345064
139.984,0.309872923
139.992,0.338220919
140,0.373411535
140.008,0.411534702
140.016,0.45259042
140.024,0.492668622
140.032,0.530791789
140.04,0.565004888
140.048,0.595307918
140.056,0.617790811
140.064,0.634408602
140.072,0.651026393
140.08,0.664711632
140.088,0.675464321
140.096,0.683284457
140.104,0.688172043
140.112,0.691104594
140.12,0.692082111
140.128,0.692082111
140.136,0.690127077
140.144,0.687194526
140.152,0.68230694
140.16,0.675464321
140.168,0.667644184
140.176,0.65884653
140.184,0.649071359
140.192,0.637341153
140.2,0.624633431
140.208,0.611925709
140.216,0.598240469
140.224,0.58455523
140.232,0.569892473
140.24,0.555229717
140.248,0.54056696
140.256,0.52688172
140.264,0.515151515
140.272,0.505376344
140.28,0.494623656
140.288,0.485826002
140.296,0.478005865
140.304,0.470185728
140.312,0.463343109
140.32,0.456500489
140.328,0.449657869
140.336,0.443792766
140.344,0.437927664
140.352,0.432062561
140.36,0.426197458
140.368,0.421309873
140.376,0.417399804
140.384,0.412512219
140.392,0.407624633
140.4,0.401759531
140.408,0.396871945
140.416,0.390029326
140.424,0.384164223
140.432,0.37829912
140.44,0.372434018
140.448,0.366568915
140.456,0.360703812
140.464,0.35483871
140.472,0.349951124
140.48,0.346041056
140.488,0.342130987
140.496,0.337243402
140.504,0.333333333
140.512,0.329423265
140.52,0.325513196
140.528,0.321603128
140.536,0.31769306
140.544,0.313782991
140.552,0.31085044
140.56,0.306940371
140.568,0.30400782
140.576,0.301075269
140.584,0.299120235
140.592,0.296187683
140.6,0.293255132
140.608,0.290322581
140.616,0.287390029
140.624,0.285434995
140.632,0.283479961
140.64,0.28054741
140.648,0.278592375
140.656,0.276637341
140.664,0.274682307
140.672,0.27370479
140.68,0.272727273
140.688,0.271749756
140.696,0.270772239
140.704,0.269794721
140.712,0.268817204
140.72,0.267839687
140.728,0.265884653
140.736,0.264907136
140.744,0.262952102
140.752,0.260997067
140.76,0.259042033
140.768,0.258064516
140.776,0.257086999
140.784,0.257086999
140.792,0.258064516
140.8,0.258064516
140.808,0.257086999
140.816,0.257086999
140.824,0.256109482
140.832,0.255131965
140.84,0.254154448
140.848,0.253176931
140.856,0.253176931
140.864,0.253176931
140.872,0.252199413
140.88,0.252199413
140.888,0.251221896
140.896,0.251221896
140.904,0.251221896
140.912,0.250244379
140.92,0.249266862
140.928,0.249266862
140.936,0.249266862
140.944,0.249266862
140.952,0.249266862
140.96,0.249266862
140.968,0.249266862
140.976,0.248289345
140.984,0.248289345
140.992,0.249266862
141,0.250244379
141.008,0.252199413
141.016,0.253176931
141.024,0.253176931
141.032,0.253176931
141.04,0.253176931
141.048,0.252199413
141.056,0.252199413
141.064,0.256109482
141.072,0.264907136
141.08,0.281524927
141.088,0.307917889
141.096,0.343108504
141.104,0.37829912
141.112,0.416422287
141.12,0.461388074
141.128,0.51026393
141.136,0.557184751
141.144,0.601173021
141.152,0.641251222
141.16,0.675464321
141.168,0.705767351
141.176,0.731182796
141.184,0.751710655
141.192,0.769305963
141.2,0.783968719
141.208,0.791788856
141.216,0.796676442
141.224,0.80058651
141.232,0.80058651
141.24,0.798631476
141.248,0.794721408
141.256,0.786901271
141.264,0.778103617
141.272,0.767350929
141.28,0.755620723
141.288,0.742913001
141.296,0.729227761
141.304,0.713587488
141.312,0.698924731
141.32,0.683284457
141.328,0.666666667
141.336,0.650048876
141.344,0.634408602
141.352,0.618768328
141.36,0.605083089
141.368,0.592375367
141.376,0.581622678
141.384,0.57086999
141.392,0.561094819
141.4,0.551319648
141.408,0.543499511
141.416,0.535679374
141.424,0.528836755
141.432,0.521994135
141.44,0.516129032
141.448,0.509286413
141.456,0.502443793
141.464,0.495601173
141.472,0.48973607
141.48,0.483870968
141.488,0.478005865
141.496,0.472140762
141.504,0.465298143
141.512,0.45943304
141.52,0.453567937
141.528,0.447702835
141.536,0.440860215
141.544,0.434017595
141.552,0.427174976
141.56,0.420332356
141.568,0.414467253
141.576,0.408602151
141.584,0.401759531
141.592,0.395894428
141.6,0.390029326
141.608,0.383186706
141.616,0.377321603
141.624,0.3714565
141.632,0.366568915
141.64,0.361681329
141.648,0.356793744
141.656,0.350928641
141.664,0.345063539
141.672,0.340175953
141.68,0.33431085
141.688,0.328445748
141.696,0.322580645
141.704,0.318670577
141.712,0.316715543
141.72,0.319648094
141.728,0.326490714
141.736,0.339198436
141.744,0.358748778
141.752,0.38514174
141.76,0.416422287
141.768,0.451612903
141.776,0.487781036
141.784,0.522971652
141.792,0.554252199
141.8,0.581622678
141.808,0.605083089
141.816,0.623655914
141.824,0.637341153
141.832,0.646138807
141.84,0.651026393
141.848,0.653958944
141.856,0.656891496
141.864,0.656891496
141.872,0.656891496
141.88,0.653958944
141.888,0.650048876
141.896,0.64516129
141.904,0.638318671
141.912,0.630498534
141.92,0.620723363
141.928,0.610948192
141.936,0.599217986
141.944,0.587487781
141.952,0.574780059
141.96,0.561094819
141.968,0.545454545
141.976,0.529814272
141.984,0.513196481
141.992,0.497556207
142,0.481915934
142.008,0.469208211
142.016,0.457478006
142.024,0.446725318
142.032,0.437927664
142.04,0.430107527
142.048,0.423264907
142.056,0.417399804
142.064,0.410557185
142.072,0.404692082
142.08,0.398826979
142.088,0.392961877
142.096,0.387096774
142.104,0.381231672
142.112,0.375366569
142.12,0.368523949
142.128,0.362658847
142.136,0.355816227
142.144,0.349951124
142.152,0.345063539
142.16,0.34115347
142.168,0.337243402
142.176,0.332355816
142.184,0.328445748
142.192,0.325513196
142.2,0.322580645
142.208,0.320625611
142.216,0.318670577
142.224,0.31769306
142.232,0.316715543
142.24,0.315738025
142.248,0.313782991
142.256,0.312805474
142.264,0.31085044
142.272,0.308895406
142.28,0.305962854
142.288,0.303030303
142.296,0.300097752
142.304,0.2971652
142.312,0.294232649
142.32,0.291300098
142.328,0.288367546
142.336,0.285434995
142.344,0.282502444
142.352,0.278592375
142.36,0.275659824
142.368,0.272727273
142.376,0.271749756
142.384,0.272727273
142.392,0.279569892
142.4,0.292277615
142.408,0.313782991
142.416,0.342130987
142.424,0.377321603
142.432,0.416422287
142.44,0.456500489
142.448,0.495601173
142.456,0.531769306
142.464,0.561094819
142.472,0.58455523
142.48,0.607038123
142.488,0.626588465
142.496,0.644183773
142.504,0.657869013
142.512,0.668621701
142.52,0.676441838
142.528,0.681329423
142.536,0.683284457
142.544,0.68230694
142.552,0.679374389
142.56,0.674486804
142.568,0.667644184
142.576,0.659824047
142.584,0.651026393
142.592,0.641251222
142.6,0.630498534
142.608,0.617790811
142.616,0.605083089
142.624,0.591397849
142.632,0.57771261
142.64,0.563049853
142.648,0.548387097
142.656,0.53372434
142.664,0.520039101
142.672,0.507331378
142.68,0.49657869
142.688,0.485826002
142.696,0.476050831
142.704,0.46627566
142.712,0.458455523
142.72,0.450635386
142.728,0.443792766
142.736,0.437927664
142.744,0.432062561
142.752,0.427174976
142.76,0.421309873
142.768,0.416422287
142.776,0.411534702
142.784,0.407624633
142.792,0.402737048
142.8,0.397849462
142.808,0.392961877
142.816,0.387096774
142.824,0.381231672
142.832,0.375366569
142.84,0.369501466
142.848,0.363636364
142.856,0.359726295
142.864,0.357771261
142.872,0.360703812
142.88,0.365591398
142.888,0.375366569
142.896,0.391006843
142.904,0.411534702
142.912,0.434995112
142.92,0.460410557
142.928,0.485826002
142.936,0.509286413
142.944,0.529814272
142.952,0.54740958
142.96,0.560117302
142.968,0.57086999
142.976,0.578690127
142.984,0.582600196
142.992,0.58455523
143,0.586510264
143.008,0.586510264
143.016,0.58455523
143.024,0.579667644
143.032,0.573802542
143.04,0.566959922
143.048,0.557184751
143.056,0.546432063
143.064,0.534701857
143.072,0.521016618
143.08,0.505376344
143.088,0.488758553
143.096,0.474095797
143.104,0.460410557
143.112,0.441837732
143.12,0.42228739
143.128,0.407624633
143.136,0.394916911
143.144,0.38514174
143.152,0.376344086
143.16,0.369501466
143.168,0.363636364
143.176,0.359726295
143.184,0.356793744
143.192,0.353861193
143.2,0.351906158
143.208,0.350928641
143.216,0.348973607
143.224,0.346041056
143.232,0.344086022
143.24,0.342130987
143.248,0.339198436
143.256,0.337243402
143.264,0.33431085
143.272,0.331378299
143.28,0.328445748
143.288,0.324535679
143.296,0.320625611
143.304,0.31769306
143.312,0.314760508
143.32,0.311827957
143.328,0.308895406
143.336,0.305962854
143.344,0.302052786
143.352,0.298142717
143.36,0.294232649
143.368,0.290322581
143.376,0.286412512
143.384,0.282502444
143.392,0.278592375
143.4,0.274682307
143.408,0.271749756
143.416,0.269794721
143.424,0.268817204
143.432,0.26686217
143.44,0.263929619
143.448,0.261974585
143.456,0.26001955
143.464,0.258064516
143.472,0.256109482
143.48,0.255131965
143.488,0.253176931
143.496,0.251221896
143.504,0.250244379
143.512,0.249266862
143.52,0.249266862
143.528,0.249266862
143.536,0.248289345
143.544,0.248289345
143.552,0.248289345
143.56,0.248289345
143.568,0.247311828
143.576,0.247311828
143.584,0.246334311
143.592,0.244379277
143.6,0.24340176
143.608,0.24340176
143.616,0.24340176
143.624,0.24340176
143.632,0.24340176
143.64,0.24340176
143.648,0.24340176
143.656,0.24340176
143.664,0.24340176
143.672,0.242424242
143.68,0.242424242
143.688,0.242424242
143.696,0.242424242
143.704,0.242424242
143.712,0.242424242
143.72,0.24340176
143.728,0.244379277
143.736,0.244379277
143.744,0.244379277
143.752,0.244379277
143.76,0.24340176
143.768,0.24340176
143.776,0.242424242
143.784,0.242424242
143.792,0.242424242
143.8,0.241446725
143.808,0.241446725
143.816,0.240469208
143.824,0.240469208
143.832,0.241446725
143.84,0.241446725
143.848,0.240469208
143.856,0.240469208
143.864,0.240469208
143.872,0.241446725
143.88,0.241446725
143.888,0.242424242
143.896,0.24340176
143.904,0.245356794
143.912,0.246334311
143.92,0.247311828
143.928,0.249266862
143.936,0.251221896
143.944,0.252199413
143.952,0.253176931
143.96,0.253176931
143.968,0.254154448
143.976,0.254154448
143.984,0.254154448
143.992,0.255131965
144,0.255131965
144.008,0.256109482
144.016,0.256109482
144.024,0.257086999
144.032,0.257086999
144.04,0.26001955
144.048,0.263929619
144.056,0.27370479
144.064,0.290322581
144.072,0.315738025
144.08,0.348973607
144.088,0.389051808
144.096,0.434017595
144.104,0.479960899
144.112,0.52688172
144.12,0.569892473
144.128,0.609970674
144.136,0.64516129
144.144,0.672531769
144.152,0.692082111
144.16,0.711632454
144.168,0.728250244
144.176,0.740957967
144.184,0.749755621
144.192,0.755620723
144.2,0.758553275
144.208,0.758553275
144.216,0.755620723
144.224,0.750733138
144.232,0.743890518
144.24,0.735092864
144.248,0.725317693
144.256,0.714565005
144.264,0.701857283
144.272,0.688172043
144.28,0.673509286
144.288,0.657869013
144.296,0.643206256
144.304,0.6285435
144.312,0.613880743
144.32,0.600195503
144.328,0.587487781
144.336,0.575757576
144.344,0.565004888
144.352,0.556207234
144.36,0.54740958
144.368,0.539589443
144.376,0.532746823
144.384,0.525904203
144.392,0.520039101
144.4,0.514173998
144.408,0.509286413
144.416,0.50342131
144.424,0.49657869
144.432,0.490713587
144.44,0.483870968
144.448,0.478005865
144.456,0.472140762
144.464,0.467253177
144.472,0.462365591
144.48,0.457478006
144.488,0.451612903
144.496,0.445747801
144.504,0.439882698
144.512,0.434017595
144.52,0.427174976
144.528,0.421309873
144.536,0.414467253
144.544,0.408602151
144.552,0.401759531
144.56,0.396871945
144.568,0.391006843
144.576,0.386119257
144.584,0.380254154
144.592,0.374389052
144.6,0.368523949
144.608,0.363636364
144.616,0.358748778
144.624,0.35483871
144.632,0.350928641
144.64,0.347018573
144.648,0.343108504
144.656,0.340175953
144.664,0.337243402
144.672,0.33431085
144.68,0.331378299
144.688,0.328445748
144.696,0.325513196
144.704,0.321603128
144.712,0.31769306
144.72,0.314760508
144.728,0.311827957
144.736,0.308895406
144.744,0.306940371
144.752,0.304985337
144.76,0.303030303
144.768,0.302052786
144.776,0.301075269
144.784,0.300097752
144.792,0.298142717
144.8,0.295210166
144.808,0.293255132
144.816,0.290322581
144.824,0.289345064
144.832,0.290322581
144.84,0.296187683
144.848,0.306940371
144.856,0.324535679
144.864,0.349951124
144.872,0.375366569
144.88,0.403714565
144.888,0.436950147
144.896,0.47311828
144.904,0.508308895
144.912,0.541544477
144.92,0.57086999
144.928,0.595307918
144.936,0.615835777
144.944,0.632453568
144.952,0.644183773
144.96,0.652981427
144.968,0.657869013
144.976,0.659824047
144.984,0.659824047
144.992,0.657869013
145,0.655913978
145.008,0.652981427
145.016,0.648093842
145.024,0.642228739
145.032,0.634408602
145.04,0.625610948
145.048,0.613880743
145.056,0.602150538
145.064,0.588465298
145.072,0.573802542
145.08,0.560117302
145.088,0.54740958
145.096,0.532746823
145.104,0.519061584
145.112,0.505376344
145.12,0.493646139
145.128,0.482893451
145.136,0.47311828
145.144,0.464320626
145.152,0.457478006
145.16,0.451612903
145.168,0.445747801
145.176,0.439882698
145.184,0.434995112
145.192,0.430107527
145.2,0.427174976
145.208,0.423264907
145.216,0.419354839
145.224,0.41544477
145.232,0.412512219
145.24,0.408602151
145.248,0.404692082
145.256,0.400782014
145.264,0.396871945
145.272,0.39198436
145.28,0.387096774
145.288,0.382209189
145.296,0.37829912
145.304,0.374389052
145.312,0.369501466
145.32,0.365591398
145.328,0.359726295
145.336,0.35483871
145.344,0.348973607
145.352,0.342130987
145.36,0.335288368
145.368,0.328445748
145.376,0.320625611
145.384,0.314760508
145.392,0.307917889
145.4,0.303030303
145.408,0.299120235
145.416,0.294232649
145.424,0.288367546
145.432,0.282502444
145.44,0.277614858
145.448,0.27370479
145.456,0.270772239
145.464,0.268817204
145.472,0.268817204
145.48,0.268817204
145.488,0.269794721
145.496,0.271749756
145.504,0.27370479
145.512,0.275659824
145.52,0.277614858
145.528,0.279569892
145.536,0.281524927
145.544,0.282502444
145.552,0.283479961
145.56,0.284457478
145.568,0.284457478
145.576,0.284457478
145.584,0.284457478
145.592,0.284457478
145.6,0.283479961
145.608,0.282502444
145.616,0.281524927
145.624,0.279569892
145.632,0.278592375
145.64,0.278592375
145.648,0.284457478
145.656,0.295210166
145.664,0.312805474
145.672,0.338220919
145.68,0.368523949
145.688,0.403714565
145.696,0.439882698
145.704,0.476050831
145.712,0.505376344
145.72,0.529814272
145.728,0.554252199
145.736,0.576735093
145.744,0.597262952
145.752,0.613880743
145.76,0.627565982
145.768,0.639296188
145.776,0.647116325
145.784,0.65200391
145.792,0.654936461
145.8,0.654936461
145.808,0.65200391
145.816,0.648093842
145.824,0.642228739
145.832,0.636363636
145.84,0.6285435
145.848,0.620723363
145.856,0.610948192
145.864,0.600195503
145.872,0.588465298
145.88,0.575757576
145.888,0.562072336
145.896,0.548387097
145.904,0.534701857
145.912,0.521994135
145.92,0.51026393
145.928,0.499511241
145.936,0.48973607
145.944,0.479960899
145.952,0.471163245
145.96,0.463343109
145.968,0.456500489
145.976,0.450635386
145.984,0.444770283
145.992,0.440860215
146,0.43597263
146.008,0.432062561
146.016,0.427174976
146.024,0.423264907
146.032,0.420332356
146.04,0.416422287
146.048,0.411534702
146.056,0.406647116
146.064,0.401759531
146.072,0.396871945
146.08,0.391006843
146.088,0.386119257
146.096,0.380254154
146.104,0.375366569
146.112,0.3714565
146.12,0.366568915
146.128,0.361681329
146.136,0.356793744
146.144,0.352883675
146.152,0.34799609
146.16,0.345063539
146.168,0.344086022
146.176,0.34799609
146.184,0.356793744
146.192,0.370478983
146.2,0.390029326
146.208,0.414467253
146.216,0.440860215
146.224,0.467253177
146.232,0.493646139
146.24,0.514173998
146.248,0.530791789
146.256,0.546432063
146.264,0.560117302
146.272,0.57086999
146.28,0.578690127
146.288,0.58455523
146.296,0.588465298
146.304,0.590420332
146.312,0.590420332
146.32,0.589442815
146.328,0.587487781
146.336,0.585532747
146.344,0.581622678
146.352,0.576735093
146.36,0.571847507
146.368,0.565004888
146.376,0.556207234
146.384,0.546432063
146.392,0.534701857
146.4,0.521994135
146.408,0.508308895
146.416,0.494623656
146.424,0.480938416
146.432,0.468230694
146.44,0.455522972
146.448,0.444770283
146.456,0.43597263
146.464,0.426197458
146.472,0.418377322
146.48,0.410557185
146.488,0.404692082
146.496,0.397849462
146.504,0.392961877
146.512,0.388074291
146.52,0.383186706
146.528,0.379276637
146.536,0.375366569
146.544,0.372434018
146.552,0.369501466
146.56,0.367546432
146.568,0.364613881
146.576,0.361681329
146.584,0.357771261
146.592,0.353861193
146.6,0.348973607
146.608,0.345063539
146.616,0.340175953
146.624,0.336265885
146.632,0.333333333
146.64,0.332355816
146.648,0.33431085
146.656,0.339198436
146.664,0.347018573
146.672,0.360703812
146.68,0.379276637
146.688,0.402737048
146.696,0.428152493
146.704,0.454545455
146.712,0.478983382
146.72,0.502443793
146.728,0.521994135
146.736,0.538611926
146.744,0.552297165
146.752,0.563049853
146.76,0.569892473
146.768,0.573802542
146.776,0.575757576
146.784,0.57771261
146.792,0.576735093
146.8,0.575757576
146.808,0.572825024
146.816,0.568914956
146.824,0.565004888
146.832,0.559139785
146.84,0.552297165
146.848,0.543499511
146.856,0.532746823
146.864,0.521994135
146.872,0.511241447
146.88,0.499511241
146.888,0.485826002
146.896,0.472140762
146.904,0.458455523
146.912,0.445747801
146.92,0.433040078
146.928,0.421309873
146.936,0.410557185
146.944,0.400782014
146.952,0.392961877
146.96,0.38514174
146.968,0.379276637
146.976,0.375366569
146.984,0.3714565
146.992,0.368523949
147,0.364613881
147.008,0.361681329
147.016,0.358748778
147.024,0.355816227
147.032,0.351906158
147.04,0.34799609
147.048,0.345063539
147.056,0.34115347
147.064,0.338220919
147.072,0.335288368
147.08,0.333333333
147.088,0.329423265
147.096,0.325513196
147.104,0.321603128
147.112,0.318670577
147.12,0.31769306
147.128,0.319648094
147.136,0.325513196
147.144,0.337243402
147.152,0.353861193
147.16,0.374389052
147.168,0.397849462
147.176,0.42228739
147.184,0.443792766
147.192,0.462365591
147.2,0.481915934
147.208,0.513196481
147.216,0.549364614
147.224,0.572825024
147.232,0.588465298
147.24,0.599217986
147.248,0.605083089
147.256,0.608993157
147.264,0.609970674
147.272,0.60801564
147.28,0.605083089
147.288,0.600195503
147.296,0.593352884
147.304,0.585532747
147.312,0.576735093
147.32,0.565982405
147.328,0.554252199
147.336,0.54056696
147.344,0.524926686
147.352,0.507331378
147.36,0.488758553
147.368,0.470185728
147.376,0.451612903
147.384,0.434995112
147.392,0.420332356
147.4,0.409579668
147.408,0.398826979
147.416,0.390029326
147.424,0.382209189
147.432,0.376344086
147.44,0.372434018
147.448,0.368523949
147.456,0.365591398
147.464,0.362658847
147.472,0.358748778
147.48,0.35483871
147.488,0.349951124
147.496,0.346041056
147.504,0.342130987
147.512,0.337243402
147.52,0.333333333
147.528,0.329423265
147.536,0.325513196
147.544,0.322580645
147.552,0.318670577
147.56,0.314760508
147.568,0.31085044
147.576,0.305962854
147.584,0.301075269
147.592,0.296187683
147.6,0.292277615
147.608,0.289345064
147.616,0.285434995
147.624,0.28054741
147.632,0.276637341
147.64,0.271749756
147.648,0.267839687
147.656,0.262952102
147.664,0.259042033
147.672,0.255131965
147.68,0.251221896
147.688,0.248289345
147.696,0.244379277
147.704,0.24340176
147.712,0.241446725
147.72,0.239491691
147.728,0.237536657
147.736,0.234604106
147.744,0.231671554
147.752,0.22971652
147.76,0.227761486
147.768,0.226783969
147.776,0.225806452
147.784,0.225806452
147.792,0.225806452
147.8,0.224828935
147.808,0.225806452
147.816,0.226783969
147.824,0.226783969
147.832,0.226783969
147.84,0.226783969
147.848,0.226783969
147.856,0.226783969
147.864,0.226783969
147.872,0.226783969
147.88,0.226783969
147.888,0.226783969
147.896,0.226783969
147.904,0.225806452
147.912,0.226783969
147.92,0.227761486
147.928,0.227761486
147.936,0.227761486
147.944,0.227761486
147.952,0.227761486
147.96,0.226783969
147.968,0.225806452
147.976,0.225806452
147.984,0.224828935
147.992,0.223851417
148,0.223851417
148.008,0.2228739
148.016,0.2228739
148.024,0.223851417
148.032,0.224828935
148.04,0.224828935
148.048,0.225806452
148.056,0.225806452
148.064,0.225806452
148.072,0.225806452
148.08,0.224828935
148.088,0.223851417
148.096,0.221896383
148.104,0.220918866
148.112,0.221896383
148.12,0.226783969
148.128,0.23655914
148.136,0.254154448
148.144,0.281524927
148.152,0.318670577
148.16,0.363636364
148.168,0.41544477
148.176,0.471163245
148.184,0.524926686
148.192,0.576735093
148.2,0.623655914
148.208,0.66568915
148.216,0.700879765
148.224,0.730205279
148.232,0.750733138
148.24,0.765395894
148.248,0.778103617
148.256,0.786901271
148.264,0.792766373
148.272,0.795698925
148.28,0.793743891
148.288,0.788856305
148.296,0.782013685
148.304,0.773216031
148.312,0.761485826
148.32,0.748778104
148.328,0.735092864
148.336,0.721407625
148.344,0.706744868
148.352,0.691104594
148.36,0.674486804
148.368,0.656891496
148.376,0.639296188
148.384,0.62170088
148.392,0.605083089
148.4,0.589442815
148.408,0.574780059
148.416,0.562072336
148.424,0.550342131
148.432,0.541544477
148.44,0.53372434
148.448,0.52688172
148.456,0.520039101
148.464,0.514173998
148.472,0.508308895
148.48,0.501466276
148.488,0.495601173
148.496,0.488758553
148.504,0.482893451
148.512,0.477028348
148.52,0.471163245
148.528,0.465298143
148.536,0.45943304
148.544,0.453567937
148.552,0.447702835
148.56,0.440860215
148.568,0.434017595
148.576,0.428152493
148.584,0.421309873
148.592,0.416422287
148.6,0.411534702
148.608,0.406647116
148.616,0.401759531
148.624,0.395894428
148.632,0.390029326
148.64,0.383186706
148.648,0.376344086
148.656,0.370478983
148.664,0.363636364
148.672,0.356793744
148.68,0.349951124
148.688,0.342130987
148.696,0.335288368
148.704,0.328445748
148.712,0.321603128
148.72,0.313782991
148.728,0.306940371
148.736,0.299120235
148.744,0.293255132
148.752,0.287390029
148.76,0.282502444
148.768,0.277614858
148.776,0.271749756
148.784,0.265884653
148.792,0.26001955
148.8,0.254154448
148.808,0.249266862
148.816,0.244379277
148.824,0.241446725
148.832,0.239491691
148.84,0.238514174
148.848,0.238514174
148.856,0.241446725
148.864,0.244379277
148.872,0.247311828
148.88,0.251221896
148.888,0.255131965
148.896,0.258064516
148.904,0.260997067
148.912,0.263929619
148.92,0.26686217
148.928,0.269794721
148.936,0.272727273
148.944,0.27370479
148.952,0.274682307
148.96,0.275659824
148.968,0.276637341
148.976,0.276637341
148.984,0.275659824
148.992,0.274682307
149,0.272727273
149.008,0.270772239
149.016,0.267839687
149.024,0.265884653
149.032,0.262952102
149.04,0.260997067
149.048,0.258064516
149.056,0.257086999
149.064,0.256109482
149.072,0.257086999
149.08,0.257086999
149.088,0.257086999
149.096,0.257086999
149.104,0.256109482
149.112,0.256109482
149.12,0.256109482
149.128,0.256109482
149.136,0.256109482
149.144,0.257086999
149.152,0.258064516
149.16,0.258064516
149.168,0.258064516
149.176,0.257086999
149.184,0.257086999
149.192,0.256109482
149.2,0.256109482
149.208,0.26001955
149.216,0.270772239
149.224,0.293255132
149.232,0.325513196
149.24,0.362658847
149.248,0.403714565
149.256,0.448680352
149.264,0.495601173
149.272,0.54056696
149.28,0.57771261
149.288,0.608993157
149.296,0.640273705
149.304,0.669599218
149.312,0.695014663
149.32,0.716520039
149.328,0.734115347
149.336,0.748778104
149.344,0.759530792
149.352,0.766373412
149.36,0.77028348
149.368,0.772238514
149.376,0.77028348
149.384,0.765395894
149.392,0.758553275
149.4,0.750733138
149.408,0.740957967
149.416,0.729227761
149.424,0.715542522
149.432,0.701857283
149.44,0.686217009
149.448,0.670576735
149.456,0.653958944
149.464,0.638318671
149.472,0.622678397
149.48,0.60801564
149.488,0.595307918
149.496,0.58455523
149.504,0.572825024
149.512,0.563049853
149.52,0.553274682
149.528,0.545454545
149.536,0.537634409
149.544,0.531769306
149.552,0.524926686
149.56,0.519061584
149.568,0.512218964
149.576,0.505376344
149.584,0.499511241
149.592,0.493646139
149.6,0.487781036
149.608,0.481915934
149.616,0.476050831
149.624,0.470185728
149.632,0.464320626
149.64,0.457478006
149.648,0.451612903
149.656,0.444770283
149.664,0.437927664
149.672,0.431085044
149.68,0.424242424
149.688,0.417399804
149.696,0.411534702
149.704,0.406647116
149.712,0.400782014
149.72,0.395894428
149.728,0.391006843
149.736,0.38514174
149.744,0.380254154
149.752,0.374389052
149.76,0.369501466
149.768,0.364613881
149.776,0.359726295
149.784,0.35483871
149.792,0.350928641
149.8,0.347018573
149.808,0.345063539
149.816,0.342130987
149.824,0.339198436
149.832,0.335288368
149.84,0.332355816
149.848,0.330400782
149.856,0.327468231
149.864,0.325513196
149.872,0.323558162
149.88,0.321603128
149.888,0.319648094
149.896,0.318670577
149.904,0.316715543
149.912,0.314760508
149.92,0.313782991
149.928,0.312805474
149.936,0.31085044
149.944,0.308895406
149.952,0.306940371
149.96,0.304985337
149.968,0.303030303
149.976,0.301075269
149.984,0.300097752
149.992,0.298142717
150,0.2971652
150.008,0.296187683
150.016,0.296187683
150.024,0.295210166
150.032,0.294232649
150.04,0.293255132
150.048,0.292277615
150.056,0.291300098
150.064,0.290322581
150.072,0.290322581
150.08,0.289345064
150.088,0.288367546
150.096,0.288367546
150.104,0.287390029
150.112,0.286412512
150.12,0.287390029
150.128,0.286412512
150.136,0.286412512
150.144,0.286412512
150.152,0.286412512
150.16,0.285434995
150.168,0.285434995
150.176,0.284457478
150.184,0.282502444
150.192,0.281524927
150.2,0.28054741
150.208,0.28054741
150.216,0.284457478
150.224,0.292277615
150.232,0.306940371
150.24,0.328445748
150.248,0.358748778
150.256,0.395894428
150.264,0.437927664
150.272,0.481915934
150.28,0.52688172
150.288,0.568914956
150.296,0.60801564
150.304,0.642228739
150.312,0.672531769
150.32,0.696969697
150.328,0.715542522
150.336,0.728250244
150.344,0.739002933
150.352,0.748778104
150.36,0.754643206
150.368,0.758553275
150.376,0.759530792
150.384,0.759530792
150.392,0.75659824
150.4,0.751710655
150.408,0.744868035
150.416,0.736070381
150.424,0.72629521
150.432,0.714565005
150.44,0.7028348
150.448,0.68914956
150.456,0.675464321
150.464,0.659824047
150.472,0.64516129
150.48,0.629521017
150.488,0.613880743
150.496,0.599217986
150.504,0.585532747
150.512,0.572825024
150.52,0.561094819
150.528,0.550342131
150.536,0.542521994
150.544,0.534701857
150.552,0.527859238
150.56,0.521016618
150.568,0.514173998
150.576,0.507331378
150.584,0.501466276
150.592,0.494623656
150.6,0.488758553
150.608,0.482893451
150.616,0.477028348
150.624,0.471163245
150.632,0.465298143
150.64,0.45943304
150.648,0.453567937
150.656,0.446725318
150.664,0.438905181
150.672,0.432062561
150.68,0.425219941
150.688,0.418377322
150.696,0.411534702
150.704,0.406647116
150.712,0.401759531
150.72,0.396871945
150.728,0.39198436
150.736,0.388074291
